                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     22,                 1.0137,                0.89928,                  1.265,                0.76545,                0.68732,                0.74566,                0.51933,                 1.1305,                 1.0531,                 1.3753,               0.001436,               0.001436,               0.001436
                     23,                 1.0376,                0.90132,                 1.2718,                0.82312,                0.69484,                0.74707,                 0.5199,                 1.0914,                0.98289,                 1.3109,               0.001425,               0.001425,               0.001425
                     24,                0.98659,                0.83521,                  1.249,                0.76187,                0.71088,                0.75231,                0.48368,                  1.285,                 1.0571,                 1.5278,              0.0014139,              0.0014139,              0.0014139
                     25,                 1.0276,                0.85316,                  1.308,                0.81639,                0.70246,                0.76844,                0.52847,                 1.1229,                0.96457,                 1.3359,              0.0014029,              0.0014029,              0.0014029
                     26,                0.97548,                 0.8171,                 1.2271,                0.86308,                 0.6318,                0.76047,                0.52254,                 1.1037,                0.95953,                 1.2907,              0.0013919,              0.0013919,              0.0013919
                     27,                 1.0172,                0.82278,                 1.2536,                0.83813,                0.69532,                0.77492,                0.52008,                 1.1788,                0.99094,                 1.3553,              0.0013809,              0.0013809,              0.0013809
                     28,                0.99926,                 0.8414,                 1.2633,                0.74966,                   0.75,                0.76988,                0.53101,                 1.1064,                0.97819,                 1.3382,              0.0013699,              0.0013699,              0.0013699
                     29,                0.99244,                0.84055,                 1.2536,                0.80926,                0.70302,                0.74303,                0.52951,                 1.0892,                0.99816,                 1.3238,              0.0013589,              0.0013589,              0.0013589
                     30,                0.98855,                0.80846,                 1.2413,                0.77217,                0.73217,                0.74691,                0.51783,                 1.0731,                 1.0338,                 1.3024,              0.0013479,              0.0013479,              0.0013479
                     31,                0.97827,                0.81322,                  1.248,                 0.8358,                0.71112,                 0.7852,                0.54619,                 1.0967,                0.94028,                 1.2796,              0.0013369,              0.0013369,              0.0013369
                     32,                0.97493,                0.83172,                 1.2666,                0.76868,                0.70458,                0.78165,                0.55166,                 1.0803,                 0.9524,                 1.2827,              0.0013259,              0.0013259,              0.0013259
                     33,                 0.9515,                0.79135,                 1.2307,                0.76613,                  0.719,                0.75415,                0.48777,                 1.2301,                 1.1029,                  1.376,              0.0013149,              0.0013149,              0.0013149
                     34,                0.96304,                0.77719,                 1.2132,                0.83007,                0.70853,                0.78778,                0.53894,                 1.1507,                0.93025,                  1.329,              0.0013039,              0.0013039,              0.0013039
                     35,                0.93181,                0.75443,                 1.2094,                0.80175,                0.75409,                0.80479,                 0.5537,                 1.1025,                0.88808,                 1.3137,              0.0012929,              0.0012929,              0.0012929
                     36,                0.95458,                0.77049,                 1.2165,                0.84757,                0.73815,                 0.7975,                0.56276,                 1.0447,                0.87338,                 1.2805,              0.0012819,              0.0012819,              0.0012819
                     37,                0.93703,                0.75748,                 1.1995,                0.82161,                0.72832,                0.79529,                0.55734,                 1.0717,                0.90268,                 1.3199,              0.0012709,              0.0012709,              0.0012709
                     38,                 0.9496,                0.76891,                 1.2004,                0.78911,                0.76676,                 0.7861,                0.54587,                 1.0862,                 0.9026,                 1.2917,              0.0012599,              0.0012599,              0.0012599
                     39,                0.93332,                0.74422,                 1.1951,                0.78055,                0.76239,                0.76445,                 0.5348,                 1.0755,                0.92364,                 1.3146,              0.0012489,              0.0012489,              0.0012489
                     40,                0.94204,                0.75272,                  1.206,                0.77295,                0.72667,                0.75352,                0.51697,                  1.141,                0.94779,                  1.327,              0.0012379,              0.0012379,              0.0012379
                     41,                0.95692,                0.74215,                 1.2098,                0.81005,                0.71057,                0.75188,                0.53075,                 1.0809,                 0.9315,                 1.2973,              0.0012269,              0.0012269,              0.0012269
                     42,                0.89528,                0.70684,                 1.1883,                  0.827,                0.70205,                0.78917,                0.55399,                 1.0655,                0.93579,                 1.2741,              0.0012159,              0.0012159,              0.0012159
                     43,                0.88591,                 0.7076,                 1.1841,                0.83659,                0.72339,                0.78433,                0.56359,                 1.0586,                0.89943,                 1.2599,              0.0012049,              0.0012049,              0.0012049
                     44,                0.90907,                0.72914,                 1.1762,                0.76652,                0.70019,                0.76536,                0.54111,                 1.0923,                0.95517,                 1.3017,              0.0011939,              0.0011939,              0.0011939
                     45,                0.90578,                  0.711,                 1.1817,                0.81031,                 0.7309,                0.79422,                0.56334,                 1.0429,                0.88205,                 1.2735,              0.0011829,              0.0011829,              0.0011829
                     46,                0.88461,                0.71093,                 1.1798,                0.79587,                 0.7288,                0.78185,                0.53389,                 1.0874,                0.91508,                 1.2815,              0.0011719,              0.0011719,              0.0011719
                     47,                0.88257,                0.69339,                 1.1685,                0.84911,                  0.739,                0.80188,                 0.5679,                 1.0484,                0.87022,                 1.2565,              0.0011609,              0.0011609,              0.0011609
                     48,                0.89956,                0.68877,                 1.1775,                0.88168,                0.69702,                0.79661,                0.57349,                 1.0301,                0.86302,                 1.2874,              0.0011499,              0.0011499,              0.0011499
                     49,                0.86186,                 0.6606,                 1.1511,                0.82621,                0.69794,                 0.7798,                0.56984,                 1.0233,                 0.8657,                 1.2331,              0.0011389,              0.0011389,              0.0011389
                     50,                0.86767,                0.67729,                 1.1645,                0.78718,                0.71303,                0.78034,                0.54913,                 1.0784,                0.93663,                 1.2506,              0.0011279,              0.0011279,              0.0011279
                     51,                0.85514,                0.68642,                  1.164,                0.82481,                0.74502,                0.79904,                0.56831,                 1.0506,                0.89365,                 1.2574,              0.0011169,              0.0011169,              0.0011169
                     52,                0.83843,                 0.6609,                  1.155,                0.81355,                0.75253,                0.80036,                0.57021,                 1.0485,                0.85348,                 1.2542,              0.0011059,              0.0011059,              0.0011059
                     53,                0.84654,                0.66191,                 1.1495,                0.86329,                0.72002,                0.80115,                 0.5661,                 1.0615,                0.84986,                 1.2788,              0.0010949,              0.0010949,              0.0010949
                     54,                0.87189,                0.68257,                  1.181,                0.81821,                 0.7434,                0.79788,                 0.5824,                 1.0221,                0.83949,                 1.2226,              0.0010839,              0.0010839,              0.0010839
                     55,                0.83299,                0.64838,                 1.1353,                0.82065,                0.77491,                0.80254,                0.57796,                 1.0385,                0.85399,                 1.2439,              0.0010729,              0.0010729,              0.0010729
                     56,                0.82172,                0.62961,                 1.1339,                0.85511,                0.76254,                0.80669,                0.58048,                 1.0311,                 0.8367,                 1.2591,              0.0010619,              0.0010619,              0.0010619
                     57,                0.82593,                0.64125,                 1.1383,                0.86454,                  0.749,                0.82481,                0.58124,                 1.0086,                0.81969,                 1.2234,              0.0010509,              0.0010509,              0.0010509
                     58,                0.85966,                 0.6244,                 1.1579,                0.81422,                0.77513,                 0.8141,                0.57827,                 1.0244,                0.85685,                 1.2281,              0.0010399,              0.0010399,              0.0010399
                     59,                 0.8169,                0.62406,                 1.1315,                0.85405,                0.72997,                0.77989,                0.56635,                 1.0299,                0.90867,                 1.2365,              0.0010289,              0.0010289,              0.0010289
                     60,                0.84575,                0.71003,                 1.1682,                0.80431,                0.75341,                0.79752,                0.56031,                 1.0829,                0.90411,                 1.2763,              0.0010179,              0.0010179,              0.0010179
                     61,                0.82193,                0.63616,                 1.1332,                0.83624,                0.75605,                0.78712,                0.56025,                 1.0274,                0.91253,                 1.2686,              0.0010069,              0.0010069,              0.0010069
                     62,                 0.8462,                0.63712,                 1.1618,                0.80671,                0.74814,                0.79605,                 0.5763,                0.99994,                0.86853,                 1.2555,             0.00099587,             0.00099587,             0.00099587
                     63,                0.81251,                0.60347,                 1.1327,                0.81582,                0.71648,                0.76014,                0.54853,                 1.0226,                0.88787,                 1.2796,             0.00098486,             0.00098486,             0.00098486
                     64,                0.82211,                0.63706,                 1.1142,                0.84112,                0.73411,                 0.7743,                0.56509,                 1.0329,                 0.8792,                 1.2669,             0.00097386,             0.00097386,             0.00097386
                     65,                0.78272,                0.59114,                 1.1071,                 0.8132,                0.75944,                0.78833,                0.57942,                 1.0059,                0.80071,                 1.2635,             0.00096286,             0.00096286,             0.00096286
                     66,                0.81751,                0.62419,                 1.1257,                0.82114,                0.72275,                0.77543,                0.55908,                 1.0203,                0.83551,                 1.2292,             0.00095186,             0.00095186,             0.00095186
                     67,                0.79741,                0.60876,                 1.1107,                0.85284,                0.71508,                0.79813,                0.58259,                 1.0414,                0.85392,                  1.262,             0.00094085,             0.00094085,             0.00094085
                     68,                0.80131,                0.62085,                 1.1233,                 0.8001,                0.76777,                0.80619,                0.59179,                0.98937,                 0.8267,                 1.2462,             0.00092985,             0.00092985,             0.00092985
                     69,                0.76836,                0.59646,                 1.0985,                0.83101,                0.75067,                0.80198,                0.58586,                 1.0008,                0.83116,                 1.2262,             0.00091885,             0.00091885,             0.00091885
                     70,                0.77916,                0.59784,                 1.0991,                0.81475,                 0.7384,                0.77077,                 0.5554,                 1.0006,                0.86708,                 1.2424,             0.00090785,             0.00090785,             0.00090785
                     71,                0.76983,                0.57913,                 1.1113,                0.83305,                0.71394,                0.79446,                  0.581,                0.97008,                0.85853,                 1.2014,             0.00089685,             0.00089685,             0.00089685
                     72,                0.76382,                0.59474,                 1.1093,                   0.82,                0.76539,                0.79346,                0.58117,                 1.0448,                0.88128,                  1.255,             0.00088584,             0.00088584,             0.00088584
                     73,                0.76527,                0.58704,                 1.0962,                0.84196,                0.77077,                 0.8122,                 0.5666,                 1.0374,                 0.8568,                 1.2557,             0.00087484,             0.00087484,             0.00087484
                     74,                0.75436,                0.59866,                 1.1052,                  0.833,                 0.7578,                0.81303,                0.58404,                0.99078,                0.80357,                 1.2243,             0.00086384,             0.00086384,             0.00086384
                     75,                0.75462,                0.57273,                 1.0968,                0.83018,                0.77416,                0.81597,                0.60093,                0.96485,                0.76972,                 1.2049,             0.00085284,             0.00085284,             0.00085284
                     76,                0.75666,                0.56737,                 1.0943,                0.88092,                0.74226,                0.80217,                 0.5807,                 1.0298,                0.82105,                 1.2362,             0.00084184,             0.00084184,             0.00084184
                     77,                0.74793,                0.55414,                 1.0865,                0.85541,                0.72904,                0.78866,                0.56653,                 1.0322,                 0.8506,                 1.2378,             0.00083083,             0.00083083,             0.00083083
                     78,                0.71604,                0.53279,                 1.0753,                0.84574,                0.72555,                0.80508,                0.58828,                 0.9898,                0.83474,                 1.2313,             0.00081983,             0.00081983,             0.00081983
                     79,                0.74167,                0.56121,                 1.0957,                0.83898,                0.74346,                0.79758,                0.59115,                 1.0052,                0.83467,                  1.278,             0.00080883,             0.00080883,             0.00080883
                     80,                0.73559,                0.56002,                 1.0759,                0.82373,                0.72878,                 0.8026,                0.58744,                  1.007,                0.83954,                 1.2543,             0.00079783,             0.00079783,             0.00079783
                     81,                0.75097,                0.56523,                 1.0983,                0.83988,                0.75788,                 0.8168,                0.59682,                0.98755,                0.75237,                 1.2555,             0.00078682,             0.00078682,             0.00078682
                     82,                0.72021,                0.54801,                 1.0683,                0.84537,                0.79364,                0.82439,                0.59501,                0.99333,                0.75171,                 1.2423,             0.00077582,             0.00077582,             0.00077582
                     83,                0.70952,                0.51652,                  1.073,                0.87322,                0.71593,                0.81009,                0.60461,                0.96089,                0.80316,                 1.2128,             0.00076482,             0.00076482,             0.00076482
                     84,                0.71456,                0.53183,                 1.0758,                0.82375,                0.74316,                0.80158,                0.58666,                0.98472,                0.85657,                 1.2181,             0.00075382,             0.00075382,             0.00075382
                     85,                0.71803,                0.53485,                 1.0673,                0.85113,                 0.7419,                0.81626,                0.60279,                0.99455,                0.79713,                 1.2525,             0.00074282,             0.00074282,             0.00074282
                     86,                0.72966,                 0.5339,                 1.0784,                0.83722,                0.75547,                0.79293,                0.56952,                  1.041,                 0.8206,                 1.2765,             0.00073181,             0.00073181,             0.00073181
                     87,                0.71916,                0.52891,                 1.0712,                0.83924,                0.76373,                0.80505,                0.59277,                0.98605,                0.79194,                 1.2463,             0.00072081,             0.00072081,             0.00072081
                     88,                0.69643,                0.52251,                 1.0629,                0.84749,                0.76539,                0.82429,                0.60494,                0.98486,                0.79734,                 1.2188,             0.00070981,             0.00070981,             0.00070981
                     89,                0.69582,                0.51405,                 1.0561,                0.85791,                0.75068,                0.82344,                0.61177,                0.98841,                0.79776,                 1.2372,             0.00069881,             0.00069881,             0.00069881
                     90,                0.70195,                0.50265,                 1.0587,                0.85092,                0.72585,                0.79352,                0.58047,                0.98888,                0.85318,                 1.2656,              0.0006878,              0.0006878,              0.0006878
                     91,                0.70672,                0.52071,                 1.0575,                0.83647,                0.73164,                0.79757,                0.58302,                0.99787,                0.80556,                 1.2515,              0.0006768,              0.0006768,              0.0006768
                     92,                0.69005,                0.51335,                 1.0647,                0.83707,                 0.7532,                0.79711,                0.59506,                0.91488,                0.76965,                 1.1844,              0.0006658,              0.0006658,              0.0006658
                     93,                0.66281,                0.50468,                 1.0402,                0.85202,                0.78062,                0.81347,                0.60045,                0.96534,                0.79424,                 1.1872,              0.0006548,              0.0006548,              0.0006548
                     94,                0.70563,                0.54541,                 1.0696,                0.85006,                0.75944,                 0.8085,                0.59958,                0.96765,                0.85749,                 1.2086,              0.0006438,              0.0006438,              0.0006438
                     95,                0.69779,                0.51392,                  1.051,                0.83754,                 0.7633,                0.80802,                0.60027,                0.97362,                0.85583,                  1.232,             0.00063279,             0.00063279,             0.00063279
                     96,                0.67738,                0.51983,                  1.052,                 0.8431,                0.76056,                0.80711,                0.60283,                0.94389,                0.79425,                  1.197,             0.00062179,             0.00062179,             0.00062179
                     97,                0.68855,                 0.4946,                 1.0477,                0.84482,                0.77712,                0.81557,                0.59941,                0.95421,                0.75612,                 1.2121,             0.00061079,             0.00061079,             0.00061079
                     98,                0.68912,                0.50252,                  1.047,                0.81777,                0.79376,                0.81939,                0.60161,                0.96628,                0.77578,                 1.1911,             0.00059979,             0.00059979,             0.00059979
                     99,                0.68387,                 0.5067,                 1.0514,                0.83808,                0.76547,                0.81315,                0.60001,                0.95005,                0.77964,                 1.1877,             0.00058878,             0.00058878,             0.00058878
                    100,                 0.7066,                0.51713,                 1.0792,                0.82797,                0.76788,                0.80948,                0.59212,                0.97209,                0.80318,                 1.2264,             0.00057778,             0.00057778,             0.00057778
                    101,                0.68217,                0.50796,                 1.0476,                0.85718,                 0.7572,                0.80457,                0.59796,                0.95504,                0.79283,                 1.1979,             0.00056678,             0.00056678,             0.00056678
                    102,                0.67182,                0.49291,                 1.0363,                0.84204,                0.78569,                0.80881,                0.58854,                0.99783,                0.77989,                 1.2327,             0.00055578,             0.00055578,             0.00055578
                    103,                0.66354,                0.49664,                  1.039,                0.84637,                 0.7425,                0.79262,                0.58722,                0.96544,                0.78759,                 1.2318,             0.00054478,             0.00054478,             0.00054478
                    104,                0.65329,                0.48617,                 1.0395,                0.84429,                0.71395,                0.79014,                0.58302,                0.99433,                 0.8525,                  1.248,             0.00053377,             0.00053377,             0.00053377
                    105,                0.66242,                0.47246,                 1.0346,                0.83859,                0.74234,                0.78635,                0.57309,                 0.9969,                0.84565,                 1.2375,             0.00052277,             0.00052277,             0.00052277
                    106,                0.65389,                0.47651,                 1.0289,                0.86475,                0.73969,                0.80418,                0.59719,                0.98073,                0.80882,                 1.2197,             0.00051177,             0.00051177,             0.00051177
                    107,                0.63699,                0.47003,                  1.032,                0.86562,                0.75349,                0.81769,                0.60985,                0.96687,                0.76464,                 1.2066,             0.00050077,             0.00050077,             0.00050077
                    108,                0.63667,                0.45811,                 1.0259,                0.87259,                0.75149,                0.81616,                0.61012,                0.97115,                0.77113,                 1.2036,             0.00048976,             0.00048976,             0.00048976
                    109,                0.64508,                0.46381,                 1.0247,                0.85958,                0.77046,                0.81982,                0.61429,                0.92754,                0.73896,                 1.1739,             0.00047876,             0.00047876,             0.00047876
                    110,                0.63092,                0.47006,                 1.0308,                0.86165,                0.75603,                0.80887,                0.59451,                 0.9424,                 0.8365,                 1.1792,             0.00046776,             0.00046776,             0.00046776
                    111,                0.63496,                0.46766,                 1.0303,                0.86819,                0.75282,                0.81765,                0.59962,                0.96501,                0.81863,                 1.2044,             0.00045676,             0.00045676,             0.00045676
                    112,                0.63453,                0.46809,                 1.0257,                0.83968,                0.79047,                0.81661,                0.61414,                0.93545,                0.78949,                 1.1807,             0.00044576,             0.00044576,             0.00044576
                    113,                0.64069,                 0.4753,                 1.0363,                0.87841,                0.71799,                 0.8096,                 0.6059,                0.95554,                0.81929,                 1.1783,             0.00043475,             0.00043475,             0.00043475
                    114,                0.63017,                0.46138,                 1.0339,                0.84377,                0.73186,                0.79576,                0.59698,                0.93217,                0.79281,                 1.2026,             0.00042375,             0.00042375,             0.00042375
                    115,                0.63056,                0.46034,                 1.0191,                0.86782,                0.73342,                0.80413,                 0.6011,                0.92791,                0.77464,                 1.1907,             0.00041275,             0.00041275,             0.00041275
                    116,                0.63031,                0.46208,                  1.032,                0.85043,                0.73811,                0.81665,                0.61065,                0.93791,                0.78803,                 1.1929,             0.00040175,             0.00040175,             0.00040175
                    117,                0.61214,                0.45391,                 1.0263,                0.83809,                0.78643,                0.81695,                0.60146,                0.96729,                0.78304,                  1.216,             0.00039074,             0.00039074,             0.00039074
                    118,                0.61335,                0.44894,                 1.0156,                0.84379,                0.77096,                0.81562,                0.60698,                0.95386,                0.77648,                 1.1936,             0.00037974,             0.00037974,             0.00037974
                    119,                 0.6251,                0.45632,                 1.0281,                0.85935,                0.74494,                0.82074,                0.61191,                0.95631,                0.77733,                 1.1983,             0.00036874,             0.00036874,             0.00036874
                    120,                0.60084,                0.45537,                 1.0065,                0.86406,                0.73984,                0.80706,                0.59774,                0.96469,                0.78045,                 1.2292,             0.00035774,             0.00035774,             0.00035774
                    121,                0.59527,                0.43243,                 1.0102,                0.87943,                0.73668,                  0.815,                0.60452,                0.95115,                0.79097,                 1.1983,             0.00034674,             0.00034674,             0.00034674
                    122,                0.60187,                0.42708,                 1.0032,                0.84595,                0.75141,                0.81148,                0.60606,                0.91798,                0.77545,                 1.1647,             0.00033573,             0.00033573,             0.00033573
                    123,                0.61998,                0.44321,                 1.0079,                0.85235,                0.74878,                0.80601,                 0.5979,                0.92766,                0.80452,                 1.1788,             0.00032473,             0.00032473,             0.00032473
                    124,                0.61035,                0.43733,                 1.0221,                0.84634,                0.76425,                0.81467,                0.61285,                0.92167,                0.79381,                 1.1722,             0.00031373,             0.00031373,             0.00031373
                    125,                0.58681,                0.42356,                0.99891,                0.85251,                0.76344,                0.81601,                0.61537,                0.92297,                0.75455,                 1.1879,             0.00030273,             0.00030273,             0.00030273
                    126,                0.61786,                 0.4553,                 1.0257,                 0.8879,                0.72212,                0.81694,                0.61247,                0.94448,                0.78421,                 1.1905,             0.00029172,             0.00029172,             0.00029172
                    127,                0.59175,                0.43565,                 1.0114,                0.87953,                0.73003,                 0.8079,                 0.6086,                0.93014,                0.78816,                  1.197,             0.00028072,             0.00028072,             0.00028072
                    128,                0.61082,                0.44527,                 1.0094,                0.82007,                   0.77,                0.80951,                0.61303,                0.93133,                0.79139,                 1.1964,             0.00026972,             0.00026972,             0.00026972
                    129,                 0.5798,                0.42681,                 1.0024,                0.83901,                0.75992,                0.80878,                 0.6046,                 0.9329,                0.77481,                 1.2036,             0.00025872,             0.00025872,             0.00025872
                    130,                0.58291,                0.42438,                 1.0013,                0.87935,                0.70361,                0.80117,                0.60321,                0.94631,                0.83161,                 1.1837,             0.00024772,             0.00024772,             0.00024772
                    131,                0.58935,                0.43086,                 1.0025,                0.85602,                0.75067,                0.80573,                0.60193,                 0.9391,                0.82307,                 1.1862,             0.00023671,             0.00023671,             0.00023671
                    132,                0.58584,                0.41386,                 0.9952,                0.83313,                 0.7814,                0.81237,                0.61612,                0.91319,                0.77735,                 1.1716,             0.00022571,             0.00022571,             0.00022571
                    133,                 0.5781,                0.41172,                 1.0085,                0.86925,                0.75191,                0.81807,                0.61688,                0.93014,                0.78731,                 1.1794,             0.00021471,             0.00021471,             0.00021471
                    134,                0.57185,                0.41776,                 1.0041,                 0.8635,                 0.7573,                0.81865,                 0.6163,                0.93025,                0.77933,                 1.1871,             0.00020371,             0.00020371,             0.00020371
                    135,                0.57764,                 0.4222,                0.99688,                0.86478,                0.76699,                0.81828,                0.61429,                0.91933,                0.75942,                 1.1903,             0.00019271,             0.00019271,             0.00019271
                    136,                0.56588,                0.43407,                 1.0171,                0.86078,                 0.7607,                 0.8213,                0.61496,                0.91001,                0.74566,                  1.177,              0.0001817,              0.0001817,              0.0001817
                    137,                0.59762,                0.43094,                 1.0086,                 0.8265,                0.79676,                0.81821,                0.61684,                0.91739,                0.74933,                 1.1739,              0.0001707,              0.0001707,              0.0001707
                    138,                0.54319,                0.40162,                0.98838,                 0.8029,                0.79208,                 0.8166,                0.60831,                0.92875,                0.75695,                  1.179,              0.0001597,              0.0001597,              0.0001597
                    139,                0.56525,                0.41838,                0.98616,                0.86628,                0.75223,                0.81643,                0.61353,                0.91424,                 0.7707,                 1.1674,              0.0001487,              0.0001487,              0.0001487
                    140,                 0.5691,                0.41718,                 1.0163,                0.83677,                0.77508,                0.81939,                0.62103,                0.90674,                0.77058,                 1.1725,             0.00013769,             0.00013769,             0.00013769
                    141,                0.55387,                0.40939,                0.95587,                0.85894,                0.74814,                0.82278,                0.61341,                0.92146,                0.75906,                 1.1854,             0.00012669,             0.00012669,             0.00012669
                    142,                0.55967,                0.39014,                0.97498,                0.85098,                0.75474,                0.81496,                0.60101,                0.92815,                0.75994,                 1.1888,             0.00011569,             0.00011569,             0.00011569
                    143,                 0.5282,                0.36654,                0.95727,                0.81509,                0.76734,                 0.8088,                0.60478,                 0.9223,                0.76828,                 1.1908,             0.00010469,             0.00010469,             0.00010469
                    144,                 0.5218,                0.35444,                0.94471,                0.84595,                0.73625,                0.80302,                0.60029,                0.91815,                0.77568,                 1.1886,             9.3685e-05,             9.3685e-05,             9.3685e-05
                    145,                0.53621,                  0.355,                0.97022,                  0.824,                0.73907,                0.79898,                0.60545,                0.91896,                0.77931,                 1.1881,             8.2683e-05,             8.2683e-05,             8.2683e-05
                    146,                0.53512,                0.36517,                0.96609,                0.83082,                0.73342,                0.80226,                0.60299,                0.92936,                0.80281,                 1.1919,             7.1681e-05,             7.1681e-05,             7.1681e-05
                    147,                0.52222,                0.35058,                0.95181,                0.80606,                0.75193,                0.80358,                0.60246,                0.93377,                0.80717,                 1.1999,             6.0679e-05,             6.0679e-05,             6.0679e-05
                    148,                0.52147,                0.35279,                0.94526,                0.80642,                0.75349,                0.80529,                 0.6011,                0.92887,                0.80311,                 1.1956,             4.9677e-05,             4.9677e-05,             4.9677e-05
                    149,                 0.5068,                 0.3418,                0.94825,                0.80383,                0.75914,                0.80694,                0.60371,                0.92616,                 0.7999,                 1.1935,             3.8674e-05,             3.8674e-05,             3.8674e-05
                    150,                0.51935,                0.34978,                0.94353,                0.81174,                0.75675,                0.80596,                0.60389,                0.93102,                0.80263,                 1.2006,             2.7672e-05,             2.7672e-05,             2.7672e-05
