                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     12,                 1.3051,                 1.2003,                 1.5126,                0.79421,                0.59302,                0.65921,                 0.4156,                 1.3828,                 1.5577,                 1.6778,               0.001546,               0.001546,               0.001546
                     13,                 1.2743,                 1.1344,                 1.4962,                0.81871,                0.60845,                0.69977,                0.45918,                 1.3245,                 1.2128,                 1.6268,               0.001535,               0.001535,               0.001535
                     14,                 1.2731,                 1.1404,                 1.5021,                0.73393,                0.58421,                0.63898,                0.39211,                 1.4865,                 1.5335,                 1.8034,               0.001524,               0.001524,               0.001524
                     15,                 1.2519,                 1.0607,                 1.4516,                0.76884,                0.63674,                0.70558,                0.43014,                 1.3381,                 1.1838,                 1.6158,               0.001513,               0.001513,               0.001513
                     16,                 1.2357,                 1.0692,                 1.4725,                0.72764,                0.57263,                0.62473,                 0.3533,                 1.5207,                 1.5339,                 1.7171,               0.001502,               0.001502,               0.001502
                     17,                 1.2364,                  1.065,                 1.4752,                0.75809,                0.61609,                 0.7041,                0.44478,                 1.3489,                 1.1503,                 1.5682,               0.001491,               0.001491,               0.001491
                     18,                 1.1923,                 1.0192,                 1.4388,                 0.7738,                0.66384,                0.71623,                0.49339,                 1.2515,                 1.0858,                 1.4896,                0.00148,                0.00148,                0.00148
                     19,                 1.2049,                 1.0599,                 1.4503,                0.76596,                0.64875,                0.68646,                 0.4507,                 1.2648,                 1.1535,                  1.542,               0.001469,               0.001469,               0.001469
                     20,                 1.1798,                 1.0266,                 1.4198,                0.82071,                 0.6776,                0.75669,                0.52433,                 1.1691,                 1.0023,                 1.4275,               0.001458,               0.001458,               0.001458
                     21,                 1.1082,                0.92921,                 1.3779,                0.78876,                0.68122,                0.73396,                 0.4968,                 1.2639,                 1.0878,                 1.5473,               0.001447,               0.001447,               0.001447
                     22,                 1.1449,                0.98313,                 1.4148,                0.82197,                0.64561,                0.73712,                0.52629,                 1.1185,                 1.0803,                 1.4112,               0.001436,               0.001436,               0.001436
                     23,                 1.1496,                0.95189,                 1.3992,                0.76787,                 0.6416,                0.72333,                0.48728,                 1.1881,                 1.0673,                 1.4815,               0.001425,               0.001425,               0.001425
                     24,                 1.1025,                0.91864,                 1.3697,                0.80279,                0.64778,                0.71936,                0.48405,                 1.2414,                 1.0517,                 1.4813,              0.0014139,              0.0014139,              0.0014139
                     25,                 1.1166,                 0.9113,                 1.4051,                0.80899,                0.66849,                 0.7492,                0.49858,                 1.2004,                 1.0007,                 1.4725,              0.0014029,              0.0014029,              0.0014029
                     26,                 1.0696,                0.87485,                  1.342,                0.79621,                0.69514,                0.75871,                0.52282,                 1.2123,                 1.0127,                 1.4703,              0.0013919,              0.0013919,              0.0013919
                     27,                 1.0952,                0.88395,                  1.358,                0.77893,                0.69432,                0.74125,                0.48127,                 1.2652,                 1.0367,                 1.5407,              0.0013809,              0.0013809,              0.0013809
                     28,                 1.0753,                0.89208,                 1.3502,                0.82483,                0.65715,                0.74665,                0.49727,                 1.2221,                 1.0073,                 1.4581,              0.0013699,              0.0013699,              0.0013699
                     29,                 1.1015,                0.92669,                 1.3825,                0.83216,                0.68349,                0.76719,                0.52819,                 1.1166,                 1.0367,                 1.4041,              0.0013589,              0.0013589,              0.0013589
                     30,                 1.0674,                0.86144,                 1.3446,                0.77304,                0.69411,                0.75849,                0.51891,                 1.1909,                 1.0493,                 1.4571,              0.0013479,              0.0013479,              0.0013479
                     31,                 1.0398,                0.85304,                 1.3308,                0.78552,                0.71395,                0.77453,                0.55002,                 1.1168,                0.98144,                 1.3937,              0.0013369,              0.0013369,              0.0013369
                     32,                 1.0116,                0.86179,                 1.3289,                0.83431,                0.66756,                0.77383,                0.53526,                 1.0874,                0.93248,                 1.3631,              0.0013259,              0.0013259,              0.0013259
                     33,                 1.0199,                0.83036,                 1.3196,                0.78732,                0.68477,                0.75135,                0.52259,                 1.0914,                0.97534,                 1.4061,              0.0013149,              0.0013149,              0.0013149
                     34,                 1.0311,                0.82691,                 1.3149,                0.79521,                0.71061,                0.76726,                0.53781,                 1.1358,                0.96752,                 1.4401,              0.0013039,              0.0013039,              0.0013039
                     35,                 1.0301,                 0.8185,                 1.3208,                0.82391,                0.69808,                0.75992,                0.54303,                 1.0878,                 0.9457,                 1.3662,              0.0012929,              0.0012929,              0.0012929
                     36,                 1.0123,                0.81041,                 1.3154,                0.86341,                0.68818,                0.78696,                0.56262,                 1.0633,                0.88311,                  1.382,              0.0012819,              0.0012819,              0.0012819
                     37,                0.99513,                0.79147,                 1.2906,                0.77835,                0.68499,                 0.7466,                0.53012,                 1.1357,                0.97809,                 1.4248,              0.0012709,              0.0012709,              0.0012709
                     38,                 1.0193,                0.81372,                 1.2907,                0.78716,                0.71256,                0.77371,                0.55951,                 1.0453,                0.91806,                 1.3375,              0.0012599,              0.0012599,              0.0012599
                     39,                0.98335,                0.77781,                 1.2705,                0.81675,                0.69596,                0.77136,                0.55435,                 1.0686,                0.89509,                 1.3624,              0.0012489,              0.0012489,              0.0012489
                     40,                0.98154,                0.78088,                 1.2871,                0.80884,                0.71307,                0.77567,                0.56417,                 1.0387,                 0.8992,                 1.3582,              0.0012379,              0.0012379,              0.0012379
                     41,                0.97386,                0.76915,                 1.2905,                0.80401,                0.70848,                0.75875,                0.53407,                 1.0855,                0.92569,                 1.4002,              0.0012269,              0.0012269,              0.0012269
                     42,                0.94837,                0.74966,                 1.2728,                0.85655,                0.67852,                0.77812,                0.57145,                 1.0151,                0.89356,                 1.3043,              0.0012159,              0.0012159,              0.0012159
                     43,                0.94916,                0.76132,                 1.2662,                0.84154,                0.70077,                0.77732,                0.56092,                 1.0555,                0.86445,                 1.3293,              0.0012049,              0.0012049,              0.0012049
                     44,                0.98848,                0.77558,                 1.2726,                0.78362,                0.72128,                0.78307,                0.57402,                  1.013,                0.80731,                 1.3029,              0.0011939,              0.0011939,              0.0011939
                     45,                0.97057,                0.75689,                 1.2655,                0.76496,                0.74883,                0.78586,                0.56136,                 1.0175,                0.89436,                 1.3059,              0.0011829,              0.0011829,              0.0011829
                     46,                0.95037,                0.73507,                 1.2704,                0.83505,                0.69142,                0.78685,                0.57447,                 1.0207,                0.87861,                 1.3134,              0.0011719,              0.0011719,              0.0011719
                     47,                0.91594,                0.71164,                 1.2332,                0.80697,                0.74814,                0.80852,                0.56236,                 1.0615,                0.87331,                 1.3761,              0.0011609,              0.0011609,              0.0011609
                     48,                0.93672,                0.72341,                 1.2485,                0.85843,                0.69463,                0.78957,                0.57376,                 1.0331,                0.82059,                 1.3351,              0.0011499,              0.0011499,              0.0011499
                     49,                0.90328,                0.70811,                 1.2299,                0.87718,                0.64947,                0.78076,                0.55121,                 1.0882,                0.93236,                 1.4033,              0.0011389,              0.0011389,              0.0011389
                     50,                0.92156,                0.71064,                 1.2458,                0.83162,                0.71957,                0.78678,                0.56593,                 1.0283,                0.84588,                 1.3337,              0.0011279,              0.0011279,              0.0011279
                     51,                0.89271,                0.69353,                 1.2332,                 0.8142,                0.68961,                0.77581,                0.55449,                 1.0168,                0.88041,                 1.3309,              0.0011169,              0.0011169,              0.0011169
                     52,                 0.8744,                 0.6817,                 1.2269,                 0.8878,                0.66027,                0.79853,                 0.5695,                 1.0319,                0.86246,                 1.3214,              0.0011059,              0.0011059,              0.0011059
                     53,                0.86549,                0.67731,                 1.2113,                0.85523,                0.72506,                0.80419,                0.56725,                 1.0736,                 0.8591,                  1.408,              0.0010949,              0.0010949,              0.0010949
                     54,                0.90901,                0.70628,                 1.2581,                0.83624,                 0.7286,                0.80183,                0.58187,                0.99868,                0.85183,                 1.3223,              0.0010839,              0.0010839,              0.0010839
                     55,                0.87111,                 0.6725,                 1.2041,                0.86142,                0.71717,                  0.805,                0.59212,                  1.026,                0.81864,                 1.3304,              0.0010729,              0.0010729,              0.0010729
                     56,                0.87024,                0.67795,                 1.2129,                0.89578,                0.67878,                0.80308,                0.59049,                0.96372,                0.79576,                 1.3076,              0.0010619,              0.0010619,              0.0010619
                     57,                0.85724,                0.67193,                  1.205,                0.81227,                0.73781,                0.78908,                0.56451,                 1.0165,                 0.8731,                 1.3536,              0.0010509,              0.0010509,              0.0010509
                     58,                 0.8957,                0.67043,                 1.2262,                0.81026,                0.76665,                0.81379,                 0.6096,                 0.9468,                0.77569,                  1.265,              0.0010399,              0.0010399,              0.0010399
                     59,                0.85832,                0.65967,                 1.2088,                0.80688,                0.73195,                0.80855,                0.58265,                  1.001,                0.79524,                 1.3013,              0.0010289,              0.0010289,              0.0010289
                     60,                0.86555,                0.70413,                 1.2199,                0.84556,                0.71405,                0.79429,                0.57156,                 1.0552,                0.88095,                 1.3261,              0.0010179,              0.0010179,              0.0010179
                     61,                0.85751,                0.64139,                 1.1952,                0.82735,                0.75744,                0.80393,                0.58023,                 1.0075,                0.83328,                  1.322,              0.0010069,              0.0010069,              0.0010069
                     62,                0.86472,                0.63796,                 1.2166,                0.83316,                0.75504,                0.82583,                0.61376,                0.93995,                0.77153,                 1.2741,             0.00099587,             0.00099587,             0.00099587
                     63,                0.80993,                 0.6168,                 1.1844,                0.85137,                0.73507,                0.81397,                0.59107,                0.99643,                0.79685,                 1.3111,             0.00098486,             0.00098486,             0.00098486
                     64,                0.84276,                0.66341,                 1.1708,                0.83824,                  0.772,                0.82628,                0.61176,                0.94207,                0.73336,                 1.2977,             0.00097386,             0.00097386,             0.00097386
                     65,                0.82359,                0.60417,                 1.1813,                0.83892,                0.74784,                0.80588,                0.60006,                0.95516,                0.80949,                 1.2624,             0.00096286,             0.00096286,             0.00096286
                     66,                0.85237,                0.62578,                 1.2008,                 0.8339,                0.73402,                0.81245,                0.59744,                 1.0012,                0.78414,                 1.3146,             0.00095186,             0.00095186,             0.00095186
                     67,                 0.7861,                0.59385,                 1.1518,                 0.8813,                0.68793,                0.80014,                0.59335,                0.95639,                0.82125,                 1.2692,             0.00094085,             0.00094085,             0.00094085
                     68,                0.81226,                0.63962,                 1.1758,                0.83328,                0.71495,                0.78998,                0.59346,                0.92478,                 0.7973,                 1.2836,             0.00092985,             0.00092985,             0.00092985
                     69,                0.79429,                0.62104,                  1.155,                0.87181,                0.68763,                0.78952,                 0.5852,                 0.9671,                0.82995,                 1.2944,             0.00091885,             0.00091885,             0.00091885
                     70,                0.79952,                0.60774,                 1.1524,                0.82373,                0.73119,                 0.7929,                0.59036,                0.95428,                0.81607,                 1.2932,             0.00090785,             0.00090785,             0.00090785
                     71,                0.79575,                0.59686,                 1.1746,                0.85233,                0.68088,                0.78274,                0.58567,                0.94506,                 0.8313,                 1.2612,             0.00089685,             0.00089685,             0.00089685
                     72,                0.79507,                0.60002,                 1.1645,                0.84344,                 0.7361,                0.81676,                0.60527,                0.95218,                 0.7742,                 1.2544,             0.00088584,             0.00088584,             0.00088584
                     73,                0.79091,                0.59535,                 1.1503,                0.88106,                0.75417,                0.82556,                0.61295,                0.96182,                0.77467,                  1.272,             0.00087484,             0.00087484,             0.00087484
                     74,                0.76285,                0.60079,                 1.1544,                0.86969,                0.75691,                0.82808,                0.60096,                0.95911,                0.78645,                  1.273,             0.00086384,             0.00086384,             0.00086384
                     75,                0.76896,                0.58007,                 1.1421,                0.88135,                0.73372,                0.82439,                0.61084,                0.92203,                0.76446,                 1.2575,             0.00085284,             0.00085284,             0.00085284
                     76,                0.76837,                0.58449,                 1.1398,                0.85626,                0.75253,                0.81423,                 0.5994,                0.95498,                0.80969,                 1.2685,             0.00084184,             0.00084184,             0.00084184
                     77,                0.76206,                0.56833,                 1.1323,                0.85631,                0.76871,                0.81997,                0.60094,                0.95181,                0.78723,                 1.2815,             0.00083083,             0.00083083,             0.00083083
                     78,                0.73122,                0.54936,                 1.1271,                0.85553,                0.73723,                 0.8276,                0.60729,                 0.9441,                0.78298,                 1.2662,             0.00081983,             0.00081983,             0.00081983
                     79,                0.76057,                0.57347,                 1.1464,                0.83323,                0.75307,                0.79413,                0.59625,                0.96563,                0.79877,                  1.288,             0.00080883,             0.00080883,             0.00080883
                     80,                0.73496,                0.53906,                 1.1206,                0.87752,                0.71938,                0.80617,                0.60079,                0.95379,                0.84164,                 1.2783,             0.00079783,             0.00079783,             0.00079783
                     81,                0.73798,                0.55582,                 1.1388,                0.83329,                0.78825,                0.81692,                0.60051,                0.94356,                0.76829,                 1.2765,             0.00078682,             0.00078682,             0.00078682
                     82,                0.72405,                 0.5464,                 1.1105,                0.84172,                0.73212,                0.81255,                0.60944,                0.92001,                0.79606,                 1.2451,             0.00077582,             0.00077582,             0.00077582
                     83,                0.70731,                0.51936,                 1.1086,                0.81848,                0.75676,                0.81085,                0.62216,                0.89859,                0.72001,                 1.2781,             0.00076482,             0.00076482,             0.00076482
                     84,                0.72327,                0.52963,                  1.127,                0.84635,                0.74452,                0.81196,                0.61202,                0.91588,                0.74494,                 1.2873,             0.00075382,             0.00075382,             0.00075382
                     85,                0.72792,                0.52952,                 1.1187,                 0.8583,                0.76821,                0.83001,                0.63074,                 0.8968,                0.74318,                 1.2772,             0.00074282,             0.00074282,             0.00074282
                     86,                0.72787,                0.52835,                 1.1176,                0.87634,                  0.708,                0.80806,                0.62408,                0.88023,                0.79628,                 1.2295,             0.00073181,             0.00073181,             0.00073181
                     87,                0.71171,                0.51674,                  1.098,                0.87334,                0.71905,                0.81106,                0.61885,                0.92256,                0.77886,                 1.2528,             0.00072081,             0.00072081,             0.00072081
                     88,                0.69211,                0.52413,                 1.1032,                0.92092,                0.69187,                 0.8154,                0.60705,                0.90864,                0.76754,                 1.2488,             0.00070981,             0.00070981,             0.00070981
                     89,                0.68705,                0.51047,                 1.0953,                0.86409,                0.75327,                0.81283,                 0.6176,                0.90171,                 0.7486,                 1.2265,             0.00069881,             0.00069881,             0.00069881
                     90,                0.69339,                0.49313,                 1.0863,                 0.8289,                 0.7366,                0.81762,                0.61505,                0.90477,                 0.7898,                 1.2266,              0.0006878,              0.0006878,              0.0006878
                     91,                0.70102,                0.51024,                 1.0901,                0.87037,                 0.7306,                0.81529,                0.61712,                0.92345,                0.74802,                 1.2949,              0.0006768,              0.0006768,              0.0006768
                     92,                0.69531,                0.51424,                 1.1095,                  0.851,                0.77148,                0.82219,                0.62313,                0.90842,                0.73463,                  1.284,              0.0006658,              0.0006658,              0.0006658
                     93,                0.66366,                0.49854,                 1.0787,                0.84463,                0.76896,                0.82923,                0.63353,                0.86727,                0.73517,                 1.2073,              0.0006548,              0.0006548,              0.0006548
                     94,                 0.6801,                0.50782,                 1.0998,                0.86199,                0.74925,                0.82357,                0.62325,                0.87513,                0.72389,                 1.2307,              0.0006438,              0.0006438,              0.0006438
                     95,                0.67205,                  0.501,                 1.0765,                0.86465,                0.77401,                0.81869,                0.62274,                0.90018,                0.73058,                 1.2785,             0.00063279,             0.00063279,             0.00063279
                     96,                0.66201,                0.49073,                 1.0895,                0.84838,                0.75409,                0.81257,                0.61006,                0.90768,                0.76544,                 1.2582,             0.00062179,             0.00062179,             0.00062179
                     97,                0.67675,                0.48386,                  1.075,                 0.8517,                0.75565,                0.82878,                0.61502,                0.90396,                0.80427,                 1.2597,             0.00061079,             0.00061079,             0.00061079
                     98,                0.67178,                0.48268,                 1.0774,                0.75601,                 0.7922,                0.80697,                0.60419,                 0.9277,                0.81085,                 1.2861,             0.00059979,             0.00059979,             0.00059979
                     99,                0.67589,                 0.4855,                 1.0926,                0.80696,                0.75126,                0.80287,                0.61347,                0.88685,                0.75454,                 1.2364,             0.00058878,             0.00058878,             0.00058878
                    100,                0.66765,                0.47926,                 1.0903,                0.86064,                0.71586,                0.80284,                0.60381,                0.93884,                0.78374,                  1.265,             0.00057778,             0.00057778,             0.00057778
                    101,                0.64369,                0.47251,                 1.0655,                0.85474,                0.70644,                0.80416,                0.61386,                0.89288,                0.79844,                 1.2275,             0.00056678,             0.00056678,             0.00056678
                    102,                0.62701,                 0.4619,                  1.051,                0.86472,                0.74141,                 0.8176,                0.61983,                0.90543,                0.76263,                 1.2633,             0.00055578,             0.00055578,             0.00055578
                    103,                0.64229,                0.49204,                 1.0651,                0.82609,                0.77329,                0.81342,                0.62353,                0.89592,                0.74914,                 1.2572,             0.00054478,             0.00054478,             0.00054478
                    104,                0.62908,                0.47527,                 1.0646,                0.80473,                 0.7834,                0.81126,                0.61177,                0.89458,                0.78638,                 1.2607,             0.00053377,             0.00053377,             0.00053377
                    105,                0.62018,                 0.4636,                 1.0468,                0.87921,                0.75658,                0.81956,                0.61997,                0.88371,                 0.7607,                 1.2663,             0.00052277,             0.00052277,             0.00052277
                    106,                0.63245,                0.45303,                 1.0516,                 0.8419,                0.74814,                0.81112,                0.60493,                0.90733,                0.78312,                 1.2576,             0.00051177,             0.00051177,             0.00051177
                    107,                0.59834,                0.44194,                 1.0494,                 0.8281,                0.73135,                  0.797,                0.60099,                0.88732,                0.82215,                 1.2304,             0.00050077,             0.00050077,             0.00050077
                    108,                0.59056,                0.42777,                  1.036,                0.83687,                 0.7613,                0.80964,                0.61443,                0.88122,                 0.8236,                 1.2329,             0.00048976,             0.00048976,             0.00048976
                    109,                0.60895,                0.43151,                 1.0444,                0.83411,                0.78204,                0.81011,                 0.6158,                0.87167,                0.75703,                 1.2338,             0.00047876,             0.00047876,             0.00047876
                    110,                0.59149,                0.44649,                 1.0442,                0.88049,                0.71533,                0.80687,                0.62116,                0.86992,                0.77493,                 1.2228,             0.00046776,             0.00046776,             0.00046776
                    111,                0.60177,                0.44519,                 1.0422,                0.86063,                0.71112,                 0.7966,                0.60916,                0.89016,                0.80702,                 1.2307,             0.00045676,             0.00045676,             0.00045676
                    112,                0.59499,                0.44088,                 1.0387,                0.87436,                0.75656,                0.82991,                0.62468,                0.88738,                0.76527,                 1.2316,             0.00044576,             0.00044576,             0.00044576
                    113,                0.58779,                0.43371,                 1.0386,                0.88404,                0.73119,                0.80587,                0.61468,                 0.8745,                0.78452,                 1.2194,             0.00043475,             0.00043475,             0.00043475
                    114,                0.57881,                0.42504,                 1.0414,                0.90753,                0.70956,                 0.8019,                0.61597,                0.85829,                0.78802,                 1.2161,             0.00042375,             0.00042375,             0.00042375
                    115,                0.59253,                0.43113,                 1.0331,                0.87919,                0.72651,                0.81428,                0.61331,                0.87536,                 0.7638,                 1.2387,             0.00041275,             0.00041275,             0.00041275
                    116,                0.58155,                0.42721,                 1.0477,                0.85572,                0.72993,                 0.8212,                0.61832,                0.88602,                0.79224,                 1.2359,             0.00040175,             0.00040175,             0.00040175
                    117,                0.57316,                0.42836,                 1.0347,                0.88566,                0.74489,                0.81986,                0.62264,                0.88495,                0.75904,                 1.2486,             0.00039074,             0.00039074,             0.00039074
                    118,                0.56765,                0.41579,                 1.0261,                0.85166,                0.76821,                0.81583,                 0.6284,                0.85339,                0.74717,                 1.2286,             0.00037974,             0.00037974,             0.00037974
                    119,                0.58742,                0.42122,                 1.0451,                0.87699,                0.72919,                0.81156,                 0.6319,                0.86636,                0.79043,                 1.2204,             0.00036874,             0.00036874,             0.00036874
                    120,                0.54014,                0.43181,                 1.0163,                 0.8669,                0.74435,                0.81213,                0.62564,                0.84563,                0.79947,                 1.2059,             0.00035774,             0.00035774,             0.00035774
                    121,                0.56348,                0.41243,                 1.0312,                0.87596,                0.72554,                0.82003,                0.62747,                0.83528,                0.78939,                 1.2179,             0.00034674,             0.00034674,             0.00034674
                    122,                0.55519,                0.40569,                 1.0148,                0.89549,                0.70361,                0.81853,                0.63195,                0.83347,                0.77986,                  1.218,             0.00033573,             0.00033573,             0.00033573
                    123,                0.55305,                0.40038,                 1.0057,                0.87069,                0.73264,                0.81905,                0.62517,                 0.8535,                0.78025,                 1.2342,             0.00032473,             0.00032473,             0.00032473
                    124,                0.54937,                0.40478,                 1.0198,                0.85723,                0.74529,                0.82116,                0.63355,                0.83693,                0.72113,                 1.2147,             0.00031373,             0.00031373,             0.00031373
                    125,                0.53087,                0.39199,                 1.0048,                0.86536,                0.71671,                0.81278,                0.62385,                0.84325,                0.75871,                 1.1999,             0.00030273,             0.00030273,             0.00030273
                    126,                 0.5429,                0.40596,                  1.025,                0.85729,                0.73266,                0.81253,                 0.6222,                0.86221,                0.77882,                 1.2105,             0.00029172,             0.00029172,             0.00029172
                    127,                0.53067,                0.39108,                 1.0119,                0.87067,                0.73505,                0.82319,                0.62585,                0.84108,                0.75604,                 1.2217,             0.00028072,             0.00028072,             0.00028072
                    128,                0.56088,                0.40319,                 1.0181,                0.85046,                 0.7309,                0.80742,                0.62467,                0.83836,                0.78703,                 1.2405,             0.00026972,             0.00026972,             0.00026972
                    129,                0.52039,                0.39353,                 1.0022,                0.85346,                 0.7385,                0.81078,                0.61819,                0.85606,                0.80032,                 1.2397,             0.00025872,             0.00025872,             0.00025872
                    130,                0.50301,                0.37743,                0.99135,                0.80906,                0.75506,                0.80628,                0.62201,                0.85724,                0.78085,                 1.2284,             0.00024772,             0.00024772,             0.00024772
                    131,                0.52157,                0.38429,                0.99343,                0.85703,                0.73509,                0.81917,                0.62521,                0.86016,                0.78768,                 1.2185,             0.00023671,             0.00023671,             0.00023671
                    132,                 0.5079,                0.37079,                0.98806,                0.84066,                0.76004,                0.82426,                 0.6376,                0.84311,                0.78064,                 1.2267,             0.00022571,             0.00022571,             0.00022571
                    133,                0.50647,                0.37645,                 1.0054,                0.85742,                0.75691,                0.81746,                0.62792,                0.86187,                0.78472,                 1.2277,             0.00021471,             0.00021471,             0.00021471
                    134,                0.51582,                0.37164,                0.99952,                0.86382,                0.74123,                0.82376,                0.63361,                0.85202,                0.80144,                 1.2207,             0.00020371,             0.00020371,             0.00020371
                    135,                0.51354,                0.38286,                0.98987,                0.84745,                 0.7842,                0.83498,                0.62905,                0.87998,                0.80117,                 1.2325,             0.00019271,             0.00019271,             0.00019271
                    136,                0.50237,                0.37858,                 1.0133,                0.89571,                0.72116,                0.81953,                0.63186,                0.86177,                0.80548,                 1.2087,              0.0001817,              0.0001817,              0.0001817
                    137,                0.52232,                0.38669,                 1.0092,                0.89846,                0.71852,                0.82124,                0.63274,                0.85105,                0.78018,                 1.2251,              0.0001707,              0.0001707,              0.0001707
                    138,                0.47528,                0.35063,                0.98886,                0.86147,                0.74249,                0.82855,                0.63608,                0.83795,                0.78296,                 1.2002,              0.0001597,              0.0001597,              0.0001597
                    139,                0.48072,                0.36578,                0.97593,                0.85395,                0.75253,                0.83024,                0.64123,                0.82866,                0.76636,                 1.2121,              0.0001487,              0.0001487,              0.0001487
                    140,                 0.4995,                0.38688,                 1.0195,                0.87786,                 0.7196,                0.81363,                0.63361,                0.83529,                0.77131,                 1.2214,             0.00013769,             0.00013769,             0.00013769
                    141,                0.45411,                0.34547,                0.94521,                0.87508,                0.71142,                0.80564,                 0.6235,                 0.8535,                0.79634,                 1.2298,             0.00012669,             0.00012669,             0.00012669
                    142,                0.45489,                0.32116,                0.95883,                0.86335,                0.72145,                0.80066,                0.61996,                0.86218,                0.81012,                  1.225,             0.00011569,             0.00011569,             0.00011569
                    143,                0.43886,                0.30582,                0.94078,                0.84824,                0.72963,                0.81044,                0.62396,                 0.8598,                0.77496,                 1.2266,             0.00010469,             0.00010469,             0.00010469
                    144,                0.43446,                0.29076,                0.93664,                0.85095,                0.73967,                0.81545,                0.62852,                0.85713,                0.76257,                 1.2239,             9.3685e-05,             9.3685e-05,             9.3685e-05
                    145,                0.43887,                0.30023,                0.96115,                0.87846,                0.73119,                 0.8214,                0.63681,                 0.8393,                 0.7751,                 1.2097,             8.2683e-05,             8.2683e-05,             8.2683e-05
                    146,                0.43492,                0.29657,                0.95098,                0.86951,                0.72751,                0.81771,                 0.6373,                0.83929,                0.77487,                 1.2063,             7.1681e-05,             7.1681e-05,             7.1681e-05
                    147,                 0.4386,                 0.2972,                0.94563,                0.84843,                 0.7384,                0.81781,                0.63112,                 0.8549,                0.79567,                 1.2166,             6.0679e-05,             6.0679e-05,             6.0679e-05
                    148,                0.41823,                0.28185,                0.92448,                0.86302,                0.75379,                0.81928,                0.63061,                0.86573,                0.77949,                 1.2234,             4.9677e-05,             4.9677e-05,             4.9677e-05
                    149,                0.41783,                0.28221,                   0.93,                0.86093,                0.75996,                 0.8259,                0.63628,                0.84883,                0.78193,                 1.2107,             3.8674e-05,             3.8674e-05,             3.8674e-05
                    150,                 0.4189,                0.28984,                0.92486,                0.86595,                0.73795,                0.82066,                0.63574,                0.84496,                0.77657,                 1.2065,             2.7672e-05,             2.7672e-05,             2.7672e-05
